time,node,idleness
1,0,15.0
1,1,16.0
1,2,15.0
1,3,16.0
1,4,16.0
1,5,16.0
1,6,15.0
1,7,16.0
1,8,15.0
2,0,15.0
2,1,15.0
2,2,15.0
2,3,15.0
2,4,31.0
2,5,15.0
2,6,15.0
2,7,15.0
2,8,15.0
3,0,30.0
3,1,30.0
3,2,30.0
3,3,30.0
3,4,46.0
3,5,30.0
3,6,30.0
3,7,30.0
3,8,30.0
4,0,45.0
4,1,45.0
4,2,45.0
4,3,45.0
4,4,61.0
4,5,45.0
4,6,45.0
4,7,45.0
4,8,45.0
5,0,60.0
5,1,60.0
5,2,60.0
5,3,60.0
5,4,76.0
5,5,60.0
5,6,60.0
5,7,60.0
5,8,60.0
6,0,75.0
6,1,75.0
6,2,75.0
6,3,75.0
6,4,91.0
6,5,75.0
6,6,75.0
6,7,75.0
6,8,75.0
7,0,90.0
7,1,90.0
7,2,90.0
7,3,90.0
7,4,106.0
7,5,90.0
7,6,90.0
7,7,90.0
7,8,90.0
8,0,105.0
8,1,105.0
8,2,15.0
8,3,105.0
8,4,121.0
8,5,105.0
8,6,15.0
8,7,105.0
8,8,15.0
9,0,15.0
9,1,120.0
9,2,30.0
9,3,120.0
9,4,136.0
9,5,120.0
9,6,30.0
9,7,120.0
9,8,30.0
10,0,30.0
10,1,135.0
10,2,45.0
10,3,135.0
10,4,151.0
10,5,135.0
10,6,45.0
10,7,135.0
10,8,45.0
11,0,45.0
11,1,150.0
11,2,60.0
11,3,150.0
11,4,166.0
11,5,150.0
11,6,60.0
11,7,150.0
11,8,60.0
12,0,60.0
12,1,165.0
12,2,75.0
12,3,165.0
12,4,181.0
12,5,165.0
12,6,75.0
12,7,165.0
12,8,75.0
13,0,75.0
13,1,180.0
13,2,90.0
13,3,180.0
13,4,196.0
13,5,180.0
13,6,90.0
13,7,180.0
13,8,90.0
14,0,90.0
14,1,195.0
14,2,105.0
14,3,195.0
14,4,211.0
14,5,195.0
14,6,105.0
14,7,195.0
14,8,105.0
15,0,105.0
15,1,15.0
15,2,120.0
15,3,15.0
15,4,226.0
15,5,15.0
15,6,120.0
15,7,15.0
15,8,120.0
16,0,120.0
16,1,30.0
16,2,135.0
16,3,30.0
16,4,241.0
16,5,30.0
16,6,135.0
16,7,30.0
16,8,135.0
17,0,135.0
17,1,45.0
17,2,150.0
17,3,45.0
17,4,256.0
17,5,45.0
17,6,150.0
17,7,45.0
17,8,150.0
18,0,150.0
18,1,60.0
18,2,165.0
18,3,60.0
18,4,271.0
18,5,60.0
18,6,165.0
18,7,60.0
18,8,165.0
19,0,165.0
19,1,75.0
19,2,180.0
19,3,75.0
19,4,286.0
19,5,75.0
19,6,180.0
19,7,75.0
19,8,180.0
20,0,180.0
20,1,90.0
20,2,195.0
20,3,90.0
20,4,301.0
20,5,90.0
20,6,195.0
20,7,90.0
20,8,195.0
21,0,15.0
21,1,105.0
21,2,15.0
21,3,105.0
21,4,316.0
21,5,105.0
21,6,15.0
21,7,105.0
21,8,15.0
22,0,15.0
22,1,15.0
22,2,15.0
22,3,15.0
22,4,331.0
22,5,15.0
22,6,15.0
22,7,15.0
22,8,15.0
23,0,30.0
23,1,30.0
23,2,30.0
23,3,30.0
23,4,346.0
23,5,30.0
23,6,30.0
23,7,30.0
23,8,30.0
24,0,45.0
24,1,45.0
24,2,45.0
24,3,45.0
24,4,361.0
24,5,45.0
24,6,45.0
24,7,45.0
24,8,45.0
25,0,60.0
25,1,60.0
25,2,60.0
25,3,60.0
25,4,376.0
25,5,60.0
25,6,60.0
25,7,60.0
25,8,60.0
26,0,75.0
26,1,75.0
26,2,75.0
26,3,75.0
26,4,391.0
26,5,75.0
26,6,75.0
26,7,75.0
26,8,75.0
27,0,90.0
27,1,15.0
27,2,90.0
27,3,90.0
27,4,406.0
27,5,90.0
27,6,90.0
27,7,15.0
27,8,90.0
28,0,105.0
28,1,30.0
28,2,105.0
28,3,15.0
28,4,421.0
28,5,15.0
28,6,105.0
28,7,30.0
28,8,105.0
29,0,120.0
29,1,45.0
29,2,120.0
29,3,30.0
29,4,436.0
29,5,30.0
29,6,120.0
29,7,45.0
29,8,120.0
30,0,135.0
30,1,60.0
30,2,135.0
30,3,45.0
30,4,451.0
30,5,45.0
30,6,135.0
30,7,60.0
30,8,135.0
31,0,150.0
31,1,75.0
31,2,150.0
31,3,60.0
31,4,466.0
31,5,60.0
31,6,150.0
31,7,75.0
31,8,150.0
32,0,165.0
32,1,90.0
32,2,165.0
32,3,75.0
32,4,481.0
32,5,75.0
32,6,165.0
32,7,90.0
32,8,165.0
33,0,180.0
33,1,105.0
33,2,15.0
33,3,90.0
33,4,496.0
33,5,90.0
33,6,180.0
33,7,105.0
33,8,180.0
34,0,15.0
34,1,120.0
34,2,30.0
34,3,105.0
34,4,511.0
34,5,105.0
34,6,15.0
34,7,120.0
34,8,15.0
35,0,30.0
35,1,135.0
35,2,45.0
35,3,120.0
35,4,526.0
35,5,120.0
35,6,30.0
35,7,135.0
35,8,30.0
36,0,45.0
36,1,150.0
36,2,60.0
36,3,135.0
36,4,541.0
36,5,135.0
36,6,45.0
36,7,150.0
36,8,45.0
37,0,60.0
37,1,165.0
37,2,75.0
37,3,150.0
37,4,556.0
37,5,150.0
37,6,60.0
37,7,165.0
37,8,60.0
38,0,75.0
38,1,180.0
38,2,90.0
38,3,165.0
38,4,571.0
38,5,165.0
38,6,75.0
38,7,180.0
38,8,75.0
39,0,90.0
39,1,195.0
39,2,105.0
39,3,180.0
39,4,586.0
39,5,180.0
39,6,90.0
39,7,195.0
39,8,90.0
40,0,105.0
40,1,15.0
40,2,120.0
40,3,195.0
40,4,601.0
40,5,195.0
40,6,105.0
40,7,15.0
40,8,105.0
41,0,120.0
41,1,30.0
41,2,135.0
41,3,15.0
41,4,616.0
41,5,15.0
41,6,120.0
41,7,30.0
41,8,120.0
42,0,135.0
42,1,45.0
42,2,150.0
42,3,30.0
42,4,631.0
42,5,30.0
42,6,135.0
42,7,45.0
42,8,135.0
43,0,150.0
43,1,60.0
43,2,165.0
43,3,45.0
43,4,646.0
43,5,45.0
43,6,150.0
43,7,60.0
43,8,150.0
44,0,165.0
44,1,75.0
44,2,180.0
44,3,60.0
44,4,661.0
44,5,60.0
44,6,165.0
44,7,75.0
44,8,165.0
45,0,180.0
45,1,90.0
45,2,195.0
45,3,75.0
45,4,676.0
45,5,75.0
45,6,180.0
45,7,90.0
45,8,180.0
46,0,195.0
46,1,105.0
46,2,210.0
46,3,90.0
46,4,691.0
46,5,90.0
46,6,195.0
46,7,105.0
46,8,195.0
47,0,15.0
47,1,120.0
47,2,225.0
47,3,105.0
47,4,706.0
47,5,105.0
47,6,15.0
47,7,120.0
47,8,15.0
48,0,15.0
48,1,15.0
48,2,15.0
48,3,15.0
48,4,721.0
48,5,120.0
48,6,15.0
48,7,15.0
48,8,15.0
49,0,30.0
49,1,30.0
49,2,15.0
49,3,30.0
49,4,736.0
49,5,15.0
49,6,30.0
49,7,30.0
49,8,15.0
50,0,45.0
50,1,45.0
50,2,30.0
50,3,45.0
50,4,751.0
50,5,30.0
50,6,45.0
50,7,45.0
50,8,30.0
51,0,60.0
51,1,60.0
51,2,45.0
51,3,60.0
51,4,766.0
51,5,45.0
51,6,60.0
51,7,60.0
51,8,45.0
52,0,75.0
52,1,75.0
52,2,60.0
52,3,75.0
52,4,781.0
52,5,60.0
52,6,75.0
52,7,75.0
52,8,60.0
53,0,90.0
53,1,15.0
53,2,75.0
53,3,90.0
53,4,796.0
53,5,75.0
53,6,90.0
53,7,15.0
53,8,75.0
54,0,105.0
54,1,30.0
54,2,90.0
54,3,15.0
54,4,811.0
54,5,15.0
54,6,105.0
54,7,30.0
54,8,90.0
55,0,120.0
55,1,45.0
55,2,105.0
55,3,30.0
55,4,826.0
55,5,30.0
55,6,120.0
55,7,45.0
55,8,105.0
56,0,135.0
56,1,60.0
56,2,120.0
56,3,45.0
56,4,841.0
56,5,45.0
56,6,135.0
56,7,60.0
56,8,120.0
57,0,150.0
57,1,75.0
57,2,135.0
57,3,60.0
57,4,856.0
57,5,60.0
57,6,150.0
57,7,75.0
57,8,135.0
58,0,165.0
58,1,90.0
58,2,150.0
58,3,75.0
58,4,871.0
58,5,75.0
58,6,165.0
58,7,90.0
58,8,150.0
59,0,180.0
59,1,105.0
59,2,15.0
59,3,90.0
59,4,886.0
59,5,90.0
59,6,15.0
59,7,105.0
59,8,165.0
60,0,15.0
60,1,120.0
60,2,30.0
60,3,105.0
60,4,901.0
60,5,105.0
60,6,30.0
60,7,120.0
60,8,180.0
61,0,30.0
61,1,135.0
61,2,45.0
61,3,120.0
61,4,916.0
61,5,120.0
61,6,45.0
61,7,135.0
61,8,15.0
62,0,45.0
62,1,150.0
62,2,60.0
62,3,135.0
62,4,931.0
62,5,135.0
62,6,60.0
62,7,150.0
62,8,30.0
63,0,60.0
63,1,165.0
63,2,75.0
63,3,150.0
63,4,946.0
63,5,150.0
63,6,75.0
63,7,165.0
63,8,45.0
64,0,75.0
64,1,180.0
64,2,90.0
64,3,165.0
64,4,961.0
64,5,165.0
64,6,90.0
64,7,180.0
64,8,60.0
65,0,90.0
65,1,15.0
65,2,105.0
65,3,180.0
65,4,976.0
65,5,180.0
65,6,105.0
65,7,195.0
65,8,75.0
66,0,105.0
66,1,30.0
66,2,120.0
66,3,15.0
66,4,991.0
66,5,195.0
66,6,120.0
66,7,15.0
66,8,90.0
67,0,120.0
67,1,45.0
67,2,135.0
67,3,30.0
67,4,1006.0
67,5,15.0
67,6,135.0
67,7,30.0
67,8,105.0
68,0,135.0
68,1,60.0
68,2,150.0
68,3,45.0
68,4,1021.0
68,5,30.0
68,6,150.0
68,7,45.0
68,8,120.0
69,0,150.0
69,1,75.0
69,2,165.0
69,3,60.0
69,4,1036.0
69,5,45.0
69,6,165.0
69,7,60.0
69,8,135.0
70,0,165.0
70,1,90.0
70,2,180.0
70,3,75.0
70,4,1051.0
70,5,60.0
70,6,180.0
70,7,75.0
70,8,150.0
71,0,180.0
71,1,105.0
71,2,195.0
71,3,90.0
71,4,1066.0
71,5,75.0
71,6,195.0
71,7,90.0
71,8,165.0
72,0,15.0
72,1,120.0
72,2,210.0
72,3,105.0
72,4,1081.0
72,5,90.0
72,6,210.0
72,7,105.0
72,8,15.0
73,0,15.0
73,1,15.0
73,2,15.0
73,3,120.0
73,4,15.0
73,5,105.0
73,6,15.0
73,7,15.0
73,8,15.0
74,0,15.0
74,1,30.0
74,2,15.0
74,3,15.0
74,4,30.0
74,5,15.0
74,6,15.0
74,7,30.0
74,8,15.0
75,0,30.0
75,1,45.0
75,2,30.0
75,3,30.0
75,4,45.0
75,5,30.0
75,6,30.0
75,7,45.0
75,8,30.0
76,0,45.0
76,1,60.0
76,2,45.0
76,3,45.0
76,4,60.0
76,5,45.0
76,6,45.0
76,7,60.0
76,8,45.0
77,0,60.0
77,1,75.0
77,2,60.0
77,3,60.0
77,4,75.0
77,5,60.0
77,6,60.0
77,7,75.0
77,8,60.0
78,0,75.0
78,1,90.0
78,2,75.0
78,3,75.0
78,4,90.0
78,5,75.0
78,6,75.0
78,7,90.0
78,8,75.0
79,0,90.0
79,1,15.0
79,2,90.0
79,3,90.0
79,4,105.0
79,5,90.0
79,6,90.0
79,7,15.0
79,8,90.0
80,0,105.0
80,1,30.0
80,2,105.0
80,3,105.0
80,4,120.0
80,5,15.0
80,6,105.0
80,7,30.0
80,8,105.0
81,0,120.0
81,1,45.0
81,2,120.0
81,3,15.0
81,4,135.0
81,5,30.0
81,6,120.0
81,7,45.0
81,8,120.0
82,0,135.0
82,1,60.0
82,2,135.0
82,3,30.0
82,4,150.0
82,5,45.0
82,6,135.0
82,7,60.0
82,8,135.0
83,0,150.0
83,1,75.0
83,2,150.0
83,3,45.0
83,4,165.0
83,5,60.0
83,6,150.0
83,7,75.0
83,8,150.0
84,0,165.0
84,1,90.0
84,2,165.0
84,3,60.0
84,4,180.0
84,5,75.0
84,6,165.0
84,7,90.0
84,8,165.0
85,0,180.0
85,1,105.0
85,2,15.0
85,3,75.0
85,4,195.0
85,5,90.0
85,6,15.0
85,7,105.0
85,8,180.0
86,0,15.0
86,1,120.0
86,2,30.0
86,3,90.0
86,4,210.0
86,5,105.0
86,6,30.0
86,7,120.0
86,8,15.0
87,0,30.0
87,1,135.0
87,2,45.0
87,3,105.0
87,4,225.0
87,5,120.0
87,6,45.0
87,7,135.0
87,8,30.0
88,0,45.0
88,1,150.0
88,2,60.0
88,3,120.0
88,4,240.0
88,5,135.0
88,6,60.0
88,7,150.0
88,8,45.0
89,0,60.0
89,1,165.0
89,2,75.0
89,3,135.0
89,4,255.0
89,5,150.0
89,6,75.0
89,7,165.0
89,8,60.0
90,0,75.0
90,1,180.0
90,2,90.0
90,3,150.0
90,4,270.0
90,5,165.0
90,6,90.0
90,7,180.0
90,8,75.0
91,0,90.0
91,1,195.0
91,2,105.0
91,3,165.0
91,4,285.0
91,5,180.0
91,6,105.0
91,7,15.0
91,8,90.0
92,0,105.0
92,1,15.0
92,2,120.0
92,3,180.0
92,4,300.0
92,5,195.0
92,6,120.0
92,7,30.0
92,8,105.0
93,0,120.0
93,1,30.0
93,2,135.0
93,3,15.0
93,4,315.0
93,5,15.0
93,6,135.0
93,7,45.0
93,8,120.0
94,0,135.0
94,1,45.0
94,2,150.0
94,3,30.0
94,4,330.0
94,5,30.0
94,6,150.0
94,7,60.0
94,8,135.0
95,0,150.0
95,1,60.0
95,2,165.0
95,3,45.0
95,4,345.0
95,5,45.0
95,6,165.0
95,7,75.0
95,8,150.0
96,0,165.0
96,1,75.0
96,2,180.0
96,3,60.0
96,4,360.0
96,5,60.0
96,6,180.0
96,7,90.0
96,8,165.0
97,0,180.0
97,1,90.0
97,2,195.0
97,3,75.0
97,4,375.0
97,5,75.0
97,6,195.0
97,7,105.0
97,8,180.0
98,0,195.0
98,1,105.0
98,2,210.0
98,3,90.0
98,4,15.0
98,5,90.0
98,6,210.0
98,7,120.0
98,8,15.0
99,0,210.0
99,1,120.0
99,2,15.0
99,3,105.0
99,4,30.0
99,5,105.0
99,6,15.0
99,7,15.0
99,8,15.0
100,0,15.0
100,1,15.0
100,2,15.0
100,3,15.0
100,4,45.0
100,5,120.0
100,6,15.0
100,7,30.0
100,8,30.0
101,0,30.0
101,1,30.0
101,2,30.0
101,3,30.0
101,4,60.0
101,5,135.0
101,6,30.0
101,7,45.0
101,8,45.0
102,0,45.0
102,1,45.0
102,2,45.0
102,3,45.0
102,4,75.0
102,5,150.0
102,6,45.0
102,7,60.0
102,8,60.0
103,0,60.0
103,1,60.0
103,2,60.0
103,3,60.0
103,4,90.0
103,5,165.0
103,6,60.0
103,7,75.0
103,8,75.0
104,0,75.0
104,1,75.0
104,2,75.0
104,3,75.0
104,4,105.0
104,5,180.0
104,6,75.0
104,7,90.0
104,8,90.0
105,0,90.0
105,1,15.0
105,2,90.0
105,3,90.0
105,4,120.0
105,5,195.0
105,6,90.0
105,7,15.0
105,8,105.0
106,0,105.0
106,1,30.0
106,2,105.0
106,3,15.0
106,4,135.0
106,5,210.0
106,6,105.0
106,7,30.0
106,8,120.0
107,0,120.0
107,1,45.0
107,2,120.0
107,3,30.0
107,4,150.0
107,5,225.0
107,6,120.0
107,7,45.0
107,8,135.0
108,0,135.0
108,1,60.0
108,2,135.0
108,3,45.0
108,4,165.0
108,5,240.0
108,6,135.0
108,7,60.0
108,8,150.0
109,0,150.0
109,1,75.0
109,2,150.0
109,3,60.0
109,4,180.0
109,5,255.0
109,6,150.0
109,7,75.0
109,8,165.0
110,0,165.0
110,1,90.0
110,2,165.0
110,3,75.0
110,4,195.0
110,5,270.0
110,6,165.0
110,7,90.0
110,8,180.0
111,0,15.0
111,1,105.0
111,2,180.0
111,3,90.0
111,4,210.0
111,5,285.0
111,6,180.0
111,7,105.0
111,8,195.0
112,0,15.0
112,1,15.0
112,2,15.0
112,3,105.0
112,4,225.0
112,5,300.0
112,6,15.0
112,7,120.0
112,8,210.0
113,0,30.0
113,1,30.0
113,2,30.0
113,3,120.0
113,4,240.0
113,5,315.0
113,6,30.0
113,7,135.0
113,8,225.0
114,0,45.0
114,1,45.0
114,2,45.0
114,3,135.0
114,4,255.0
114,5,330.0
114,6,45.0
114,7,150.0
114,8,240.0
115,0,60.0
115,1,60.0
115,2,60.0
115,3,150.0
115,4,270.0
115,5,345.0
115,6,60.0
115,7,165.0
115,8,255.0
116,0,75.0
116,1,75.0
116,2,75.0
116,3,165.0
116,4,285.0
116,5,360.0
116,6,75.0
116,7,180.0
116,8,270.0
117,0,90.0
117,1,90.0
117,2,90.0
117,3,180.0
117,4,300.0
117,5,375.0
117,6,90.0
117,7,195.0
117,8,285.0
118,0,105.0
118,1,15.0
118,2,105.0
118,3,15.0
118,4,315.0
118,5,390.0
118,6,105.0
118,7,210.0
118,8,300.0
119,0,120.0
119,1,15.0
119,2,120.0
119,3,30.0
119,4,330.0
119,5,405.0
119,6,120.0
119,7,15.0
119,8,315.0
120,0,135.0
120,1,30.0
120,2,135.0
120,3,45.0
120,4,345.0
120,5,420.0
120,6,135.0
