time,node,idleness
120,7,30.0
120,8,330.0
121,0,150.0
121,1,45.0
121,2,150.0
121,3,60.0
121,4,360.0
121,5,435.0
121,6,150.0
121,7,45.0
121,8,345.0
122,0,165.0
122,1,60.0
122,2,165.0
122,3,75.0
122,4,375.0
122,5,450.0
122,6,165.0
122,7,60.0
122,8,360.0
123,0,180.0
123,1,75.0
123,2,180.0
123,3,90.0
123,4,390.0
123,5,465.0
123,6,180.0
123,7,75.0
123,8,375.0
124,0,195.0
124,1,90.0
124,2,15.0
124,3,105.0
124,4,405.0
124,5,480.0
124,6,195.0
124,7,90.0
124,8,390.0
125,0,210.0
125,1,105.0
125,2,15.0
125,3,120.0
125,4,420.0
125,5,15.0
125,6,210.0
125,7,105.0
125,8,15.0
126,0,225.0
126,1,120.0
126,2,15.0
126,3,135.0
126,4,435.0
126,5,30.0
126,6,15.0
126,7,15.0
126,8,15.0
127,0,15.0
127,1,135.0
127,2,30.0
127,3,15.0
127,4,450.0
127,5,45.0
127,6,15.0
127,7,30.0
127,8,30.0
128,0,30.0
128,1,150.0
128,2,45.0
128,3,30.0
128,4,465.0
128,5,60.0
128,6,30.0
128,7,45.0
128,8,45.0
129,0,45.0
129,1,165.0
129,2,60.0
129,3,45.0
129,4,480.0
129,5,75.0
129,6,45.0
129,7,60.0
129,8,60.0
130,0,60.0
130,1,180.0
130,2,75.0
130,3,60.0
130,4,495.0
130,5,15.0
130,6,60.0
130,7,75.0
130,8,75.0
131,0,75.0
131,1,195.0
131,2,90.0
131,3,75.0
131,4,510.0
131,5,30.0
131,6,75.0
131,7,90.0
131,8,90.0
132,0,90.0
132,1,210.0
132,2,105.0
132,3,15.0
132,4,525.0
132,5,45.0
132,6,90.0
132,7,15.0
132,8,105.0
133,0,105.0
133,1,15.0
133,2,120.0
133,3,30.0
133,4,540.0
133,5,60.0
133,6,105.0
133,7,30.0
133,8,120.0
134,0,120.0
134,1,30.0
134,2,135.0
134,3,45.0
134,4,555.0
134,5,75.0
134,6,120.0
134,7,45.0
134,8,135.0
135,0,135.0
135,1,45.0
135,2,150.0
135,3,60.0
135,4,570.0
135,5,90.0
135,6,135.0
135,7,60.0
135,8,150.0
136,0,150.0
136,1,60.0
136,2,165.0
136,3,75.0
136,4,585.0
136,5,105.0
136,6,150.0
136,7,75.0
136,8,15.0
137,0,165.0
137,1,75.0
137,2,180.0
137,3,90.0
137,4,600.0
137,5,120.0
137,6,165.0
137,7,90.0
137,8,30.0
138,0,180.0
138,1,90.0
138,2,195.0
138,3,105.0
138,4,615.0
138,5,135.0
138,6,15.0
138,7,105.0
138,8,45.0
139,0,15.0
139,1,105.0
139,2,210.0
139,3,120.0
139,4,630.0
139,5,150.0
139,6,30.0
139,7,120.0
139,8,60.0
140,0,15.0
140,1,15.0
140,2,15.0
140,3,135.0
140,4,645.0
140,5,165.0
140,6,45.0
140,7,135.0
140,8,75.0
141,0,30.0
141,1,30.0
141,2,30.0
141,3,150.0
141,4,660.0
141,5,180.0
141,6,60.0
141,7,150.0
141,8,90.0
142,0,45.0
142,1,45.0
142,2,45.0
142,3,165.0
142,4,675.0
142,5,195.0
142,6,75.0
142,7,165.0
142,8,105.0
143,0,60.0
143,1,60.0
143,2,60.0
143,3,180.0
143,4,690.0
143,5,15.0
143,6,90.0
143,7,180.0
143,8,120.0
144,0,75.0
144,1,75.0
144,2,75.0
144,3,195.0
144,4,705.0
144,5,30.0
144,6,105.0
144,7,15.0
144,8,135.0
145,0,90.0
145,1,90.0
145,2,90.0
145,3,210.0
145,4,720.0
145,5,45.0
145,6,120.0
145,7,30.0
145,8,150.0
146,0,105.0
146,1,15.0
146,2,105.0
146,3,15.0
146,4,735.0
146,5,60.0
146,6,135.0
146,7,45.0
146,8,165.0
147,0,120.0
147,1,30.0
147,2,120.0
147,3,30.0
147,4,750.0
147,5,75.0
147,6,150.0
147,7,60.0
147,8,180.0
148,0,135.0
148,1,45.0
148,2,135.0
148,3,45.0
148,4,765.0
148,5,90.0
148,6,165.0
148,7,75.0
148,8,195.0
149,0,150.0
149,1,60.0
149,2,15.0
149,3,60.0
149,4,780.0
149,5,105.0
149,6,180.0
149,7,90.0
149,8,210.0
150,0,165.0
150,1,75.0
150,2,15.0
150,3,75.0
150,4,15.0
150,5,15.0
150,6,195.0
150,7,105.0
150,8,15.0
151,0,180.0
151,1,90.0
151,2,30.0
151,3,90.0
151,4,30.0
151,5,30.0
151,6,210.0
151,7,120.0
151,8,15.0
152,0,195.0
152,1,105.0
152,2,45.0
152,3,105.0
152,4,45.0
152,5,45.0
152,6,15.0
152,7,15.0
152,8,15.0
153,0,15.0
153,1,120.0
153,2,15.0
153,3,15.0
153,4,60.0
153,5,60.0
153,6,15.0
153,7,30.0
153,8,30.0
154,0,30.0
154,1,135.0
154,2,30.0
154,3,30.0
154,4,75.0
154,5,75.0
154,6,30.0
154,7,45.0
154,8,45.0
155,0,45.0
155,1,150.0
155,2,45.0
155,3,45.0
155,4,90.0
155,5,90.0
155,6,45.0
155,7,60.0
155,8,60.0
156,0,60.0
156,1,165.0
156,2,60.0
156,3,60.0
156,4,105.0
156,5,15.0
156,6,60.0
156,7,75.0
156,8,75.0
157,0,75.0
157,1,180.0
157,2,75.0
157,3,75.0
157,4,120.0
157,5,30.0
157,6,75.0
157,7,15.0
157,8,90.0
158,0,90.0
158,1,195.0
158,2,90.0
158,3,90.0
158,4,135.0
158,5,45.0
158,6,90.0
158,7,30.0
158,8,105.0
159,0,105.0
159,1,15.0
159,2,105.0
159,3,15.0
159,4,150.0
159,5,60.0
159,6,105.0
159,7,45.0
159,8,120.0
160,0,120.0
160,1,30.0
160,2,120.0
160,3,30.0
160,4,165.0
160,5,75.0
160,6,120.0
160,7,60.0
160,8,135.0
161,0,135.0
161,1,45.0
161,2,135.0
161,3,45.0
161,4,180.0
161,5,90.0
161,6,135.0
161,7,75.0
161,8,150.0
162,0,150.0
162,1,60.0
162,2,150.0
162,3,60.0
162,4,195.0
162,5,105.0
162,6,150.0
162,7,90.0
162,8,165.0
163,0,165.0
163,1,75.0
163,2,165.0
163,3,75.0
163,4,15.0
163,5,120.0
163,6,15.0
163,7,105.0
163,8,180.0
164,0,180.0
164,1,90.0
164,2,180.0
164,3,90.0
164,4,30.0
164,5,135.0
164,6,30.0
164,7,120.0
164,8,195.0
165,0,15.0
165,1,105.0
165,2,195.0
165,3,105.0
165,4,45.0
165,5,150.0
165,6,45.0
165,7,135.0
165,8,210.0
166,0,15.0
166,1,120.0
166,2,210.0
166,3,120.0
166,4,60.0
166,5,165.0
166,6,60.0
166,7,150.0
166,8,225.0
167,0,15.0
167,1,15.0
167,2,15.0
167,3,135.0
167,4,75.0
167,5,180.0
167,6,75.0
167,7,165.0
167,8,240.0
168,0,30.0
168,1,30.0
168,2,30.0
168,3,150.0
168,4,90.0
168,5,195.0
168,6,90.0
168,7,180.0
168,8,255.0
169,0,45.0
169,1,45.0
169,2,45.0
169,3,165.0
169,4,105.0
169,5,210.0
169,6,105.0
169,7,195.0
169,8,270.0
170,0,60.0
170,1,60.0
170,2,60.0
170,3,180.0
170,4,120.0
170,5,15.0
170,6,120.0
170,7,15.0
170,8,285.0
171,0,75.0
171,1,75.0
171,2,75.0
171,3,195.0
171,4,135.0
171,5,30.0
171,6,135.0
171,7,30.0
171,8,300.0
172,0,90.0
172,1,15.0
172,2,90.0
172,3,15.0
172,4,150.0
172,5,45.0
172,6,150.0
172,7,45.0
172,8,315.0
173,0,105.0
173,1,30.0
173,2,105.0
173,3,30.0
173,4,165.0
173,5,60.0
173,6,165.0
173,7,60.0
173,8,330.0
174,0,120.0
174,1,45.0
174,2,120.0
174,3,45.0
174,4,180.0
174,5,75.0
174,6,180.0
174,7,75.0
174,8,345.0
175,0,135.0
175,1,60.0
175,2,135.0
175,3,60.0
175,4,195.0
175,5,90.0
175,6,195.0
175,7,90.0
175,8,360.0
176,0,150.0
176,1,75.0
176,2,150.0
176,3,75.0
176,4,210.0
176,5,105.0
176,6,210.0
176,7,105.0
176,8,15.0
177,0,165.0
177,1,90.0
177,2,165.0
177,3,90.0
177,4,225.0
177,5,120.0
177,6,15.0
177,7,15.0
177,8,15.0
178,0,180.0
178,1,105.0
178,2,180.0
178,3,105.0
178,4,240.0
178,5,135.0
178,6,15.0
178,7,30.0
178,8,30.0
179,0,15.0
179,1,120.0
179,2,15.0
179,3,15.0
179,4,255.0
179,5,150.0
179,6,15.0
179,7,45.0
179,8,45.0
180,0,30.0
180,1,135.0
180,2,30.0
180,3,30.0
180,4,270.0
180,5,165.0
180,6,30.0
180,7,60.0
180,8,60.0
181,0,45.0
181,1,150.0
181,2,45.0
181,3,45.0
181,4,285.0
181,5,180.0
181,6,45.0
181,7,75.0
181,8,75.0
182,0,60.0
182,1,165.0
182,2,60.0
182,3,60.0
182,4,300.0
182,5,195.0
182,6,60.0
182,7,15.0
182,8,90.0
183,0,75.0
183,1,180.0
183,2,75.0
183,3,75.0
183,4,315.0
183,5,15.0
183,6,75.0
183,7,30.0
183,8,105.0
184,0,90.0
184,1,195.0
184,2,90.0
184,3,90.0
184,4,330.0
184,5,30.0
184,6,90.0
184,7,45.0
184,8,120.0
185,0,105.0
185,1,210.0
185,2,105.0
185,3,15.0
185,4,345.0
185,5,45.0
185,6,105.0
185,7,60.0
185,8,135.0
186,0,120.0
186,1,15.0
186,2,120.0
186,3,30.0
186,4,360.0
186,5,60.0
186,6,120.0
186,7,75.0
186,8,150.0
187,0,135.0
187,1,30.0
187,2,135.0
187,3,45.0
187,4,375.0
187,5,75.0
187,6,135.0
187,7,90.0
187,8,165.0
188,0,150.0
188,1,45.0
188,2,15.0
188,3,60.0
188,4,390.0
188,5,90.0
188,6,150.0
188,7,105.0
188,8,180.0
189,0,165.0
189,1,60.0
189,2,15.0
189,3,75.0
189,4,405.0
189,5,15.0
189,6,15.0
189,7,120.0
189,8,15.0
190,0,180.0
190,1,75.0
190,2,30.0
190,3,90.0
190,4,420.0
190,5,30.0
190,6,30.0
190,7,135.0
190,8,30.0
191,0,195.0
191,1,90.0
191,2,45.0
191,3,105.0
191,4,435.0
191,5,45.0
191,6,45.0
191,7,150.0
191,8,45.0
192,0,15.0
192,1,105.0
192,2,60.0
192,3,120.0
192,4,450.0
192,5,60.0
192,6,60.0
192,7,165.0
192,8,60.0
193,0,15.0
193,1,120.0
193,2,75.0
193,3,15.0
193,4,465.0
193,5,75.0
193,6,15.0
193,7,180.0
193,8,75.0
194,0,30.0
194,1,135.0
194,2,90.0
194,3,30.0
194,4,480.0
194,5,90.0
194,6,30.0
194,7,195.0
194,8,90.0
195,0,45.0
195,1,150.0
195,2,105.0
195,3,45.0
195,4,495.0
195,5,15.0
195,6,45.0
195,7,15.0
195,8,105.0
196,0,60.0
196,1,165.0
196,2,120.0
196,3,60.0
196,4,510.0
196,5,30.0
196,6,60.0
196,7,30.0
196,8,120.0
197,0,75.0
197,1,180.0
197,2,135.0
197,3,75.0
197,4,525.0
197,5,45.0
197,6,75.0
197,7,45.0
197,8,135.0
198,0,90.0
198,1,195.0
198,2,150.0
198,3,15.0
198,4,540.0
198,5,60.0
198,6,90.0
198,7,60.0
198,8,150.0
199,0,105.0
199,1,210.0
199,2,165.0
199,3,15.0
199,4,555.0
199,5,75.0
199,6,105.0
199,7,75.0
199,8,165.0
200,0,120.0
200,1,225.0
200,2,180.0
200,3,30.0
200,4,570.0
200,5,90.0
200,6,120.0
200,7,90.0
200,8,180.0
201,0,135.0
201,1,240.0
201,2,195.0
201,3,45.0
201,4,585.0
201,5,105.0
201,6,135.0
201,7,105.0
201,8,15.0
202,0,150.0
202,1,255.0
202,2,15.0
202,3,60.0
202,4,600.0
202,5,15.0
202,6,150.0
202,7,120.0
202,8,15.0
203,0,165.0
203,1,270.0
203,2,30.0
203,3,75.0
203,4,615.0
203,5,30.0
203,6,165.0
203,7,135.0
203,8,30.0
204,0,180.0
204,1,285.0
204,2,45.0
204,3,90.0
204,4,630.0
204,5,45.0
204,6,15.0
204,7,150.0
204,8,45.0
205,0,15.0
205,1,300.0
205,2,60.0
205,3,15.0
205,4,645.0
205,5,60.0
205,6,15.0
205,7,165.0
205,8,60.0
206,0,30.0
206,1,315.0
206,2,75.0
206,3,30.0
206,4,660.0
206,5,75.0
206,6,30.0
206,7,180.0
206,8,75.0
207,0,45.0
207,1,330.0
207,2,90.0
207,3,45.0
207,4,675.0
207,5,90.0
207,6,45.0
207,7,195.0
207,8,90.0
208,0,60.0
208,1,345.0
208,2,105.0
208,3,60.0
208,4,690.0
208,5,15.0
208,6,60.0
208,7,210.0
208,8,105.0
209,0,75.0
209,1,360.0
209,2,120.0
209,3,75.0
209,4,705.0
209,5,30.0
209,6,75.0
209,7,225.0
209,8,120.0
210,0,90.0
210,1,375.0
210,2,135.0
210,3,90.0
210,4,720.0
210,5,45.0
210,6,90.0
210,7,240.0
210,8,135.0
211,0,105.0
211,1,390.0
211,2,150.0
211,3,15.0
211,4,735.0
211,5,60.0
211,6,105.0
211,7,255.0
211,8,150.0
212,0,120.0
212,1,405.0
212,2,165.0
212,3,15.0
212,4,750.0
212,5,75.0
212,6,120.0
212,7,270.0
212,8,165.0
213,0,135.0
213,1,420.0
213,2,180.0
213,3,30.0
213,4,765.0
213,5,90.0
213,6,135.0
213,7,285.0
213,8,180.0
214,0,150.0
214,1,435.0
214,2,15.0
214,3,45.0
214,4,780.0
214,5,105.0
214,6,150.0
214,7,300.0
214,8,195.0
215,0,165.0
215,1,450.0
215,2,30.0
215,3,60.0
215,4,795.0
215,5,120.0
215,6,165.0
215,7,315.0
215,8,210.0
216,0,180.0
216,1,465.0
216,2,15.0
216,3,75.0
216,4,810.0
216,5,135.0
216,6,180.0
216,7,330.0
216,8,225.0
217,0,15.0
217,1,15.0
217,2,15.0
217,3,90.0
217,4,15.0
217,5,150.0
217,6,195.0
217,7,345.0
217,8,240.0
218,0,30.0
218,1,30.0
218,2,30.0
218,3,105.0
218,4,30.0
218,5,165.0
218,6,210.0
218,7,360.0
218,8,255.0
219,0,15.0
219,1,45.0
219,2,45.0
219,3,120.0
219,4,45.0
219,5,180.0
219,6,225.0
219,7,375.0
219,8,270.0
220,0,15.0
220,1,60.0
220,2,60.0
220,3,15.0
220,4,60.0
220,5,195.0
220,6,15.0
220,7,390.0
220,8,285.0
221,0,30.0
221,1,75.0
221,2,75.0
221,3,30.0
221,4,75.0
221,5,15.0
221,6,30.0
221,7,405.0
221,8,300.0
222,0,45.0
222,1,90.0
222,2,90.0
222,3,45.0
222,4,90.0
222,5,30.0
222,6,45.0
222,7,420.0
222,8,315.0
223,0,60.0
223,1,15.0
223,2,105.0
223,3,60.0
223,4,105.0
223,5,45.0
223,6,60.0
223,7,435.0
223,8,330.0
224,0,75.0
224,1,30.0
224,2,120.0
224,3,15.0
224,4,120.0
224,5,60.0
224,6,75.0
224,7,450.0
224,8,345.0
225,0,90.0
225,1,45.0
225,2,135.0
225,3,15.0
225,4,135.0
225,5,75.0
225,6,90.0
225,7,465.0
225,8,360.0
226,0,105.0
226,1,60.0
226,2,150.0
226,3,30.0
226,4,150.0
226,5,90.0
226,6,105.0
226,7,480.0
226,8,375.0
227,0,120.0
227,1,75.0
227,2,165.0
227,3,45.0
227,4,165.0
227,5,105.0
227,6,120.0
227,7,495.0
227,8,15.0
228,0,15.0
228,1,90.0
228,2,180.0
228,3,60.0
228,4,180.0
228,5,120.0
228,6,15.0
228,7,15.0
228,8,15.0
229,0,30.0
229,1,105.0
229,2,195.0
229,3,75.0
229,4,195.0
229,5,135.0
229,6,30.0
229,7,30.0
229,8,30.0
230,0,45.0
230,1,120.0
230,2,210.0
230,3,90.0
230,4,210.0
230,5,150.0
230,6,45.0
230,7,45.0
230,8,45.0
231,0,60.0
231,1,135.0
231,2,225.0
231,3,105.0
231,4,225.0
231,5,165.0
231,6,15.0
231,7,60.0
231,8,60.0
